Ospamox 750mg tabl.powl. 0,75 g 20 tabl.	antybiotyk
Ospamox gran.do sporz.zaw.doust. 0,25 g/5ml 60 ml (24 g)	antybiotyk
Ospamox prosz.do sporz.zaw.doust. 0,25 g/5ml 6,6 g	antybiotyk
Ospamox prosz.do sporz.zaw.doust. 0,5 g/5ml 12 g (60 ml) (but.)	antybiotyk
Ospamox prosz.do sporz.zaw.doust. 0,5 g/5ml 20 g (100 ml) (but.)	antybiotyk
Ospamox tabl.powl. 0,5 g 16 tabl.	antybiotyk
Ospamox tabl.powl. 0,75 g 16 tabl.	antybiotyk
Ospamox tabl.powl. 1 g 16 tabl.	antybiotyk
Ospen 1000 tabl.powl. 1 000 000 I.U. 12 tabl.	antybiotyk
Ospen 1000 tabl.powl. 1 000 000 I.U. 12 tabl.	antybiotyk
Ospen 1000 tabl.powl. 1 000 000 I.U. 30 tabl.	antybiotyk
Ospen 1500 tabl.powl. 1 500 000 I.U. 12 tabl.	antybiotyk
Ospen 1500 tabl.powl. 1 500 000 I.U. 12 tabl.	antybiotyk
Ospen 1500 tabl.powl. 1 500 000 I.U. 12 tabl.	antybiotyk
Ospen 1500 tabl.powl. 1 500 000 I.U. 30 tabl.	antybiotyk
Ospen 750 zaw.doust. 750 000 j.m./5ml 150 ml	antybiotyk
Ospen 750 zaw.doust. 750 000 j.m./5ml 60 ml (but.)	antybiotyk
Pylera kaps.twarde 0,14g+0,125g+0,125g 120 kaps.	antybiotyk
Rifamazid kaps.twarde 0,15g+0,1g 100 kaps.	antybiotyk
Rifamazid kaps.twarde 0,3g+0,15g 100 kaps.	antybiotyk
Rifampicyna kaps. 0,15 g 100 kaps.	antybiotyk
Rifampicyna TZF kaps.twarde 0,3 g 100 kaps.	antybiotyk
Rolicyn tabl.powl. 0,05 g 10 tabl. (blist.)	antybiotyk
Rolicyn tabl.powl. 0,1 g 10 tabl. (blist.)	antybiotyk
Rolicyn tabl.powl. 0,15 g 10 tabl. (blist.)	antybiotyk
Rovamycine tabl.powl. 1,5 mln.j.m. 16 tabl.	antybiotyk
Rovamycine tabl.powl. 1,5 mln.j.m. 16 tabl. (2 blist. po 8 tabl.)	antybiotyk
Rovamycine tabl.powl. 3 mln.j.m. 10 tabl. (2 blist. po 5 tabl.)	antybiotyk
Sumamed forte prosz.do sporz.zaw.doust. 0,2 g/5ml 20 ml (but.)	antybiotyk
Sumamed forte prosz.do sporz.zaw.doust. 0,2 g/5ml 30 ml (but.)	antybiotyk
Sumamed forte prosz.do sporz.zaw.doust. 0,2 g/5ml 37,5 ml (but.)	antybiotyk
Sumamed gran.do sporz.zaw.doust. 0,1 g/5ml 20 ml (but.)	antybiotyk
Sumamed kaps.twarde 0,25 g 6 kaps.	antybiotyk
Sumamed tabl.do sporz.zaw.doust. 0,5 g 3 tabl.	antybiotyk
Sumamed tabl.powl. 0,125 g 6 tabl.	antybiotyk
Sumamed tabl.powl. 0,5 g 2 tabl.	antybiotyk
Sumamed tabl.powl. 0,5 g 3 tabl.	antybiotyk
Sumamed tabl.powl. 0,5 g 3 tabl.	antybiotyk
Sumamed tabl.powl. 0,5 g 6 tabl.	antybiotyk
Syntarpen prosz.do sporz.roztw.do wstrz. 1 g 1 fiol.s.subs.	antybiotyk
Syntarpen tabl.powl. 0,5 g 16 tabl. (blist.)	antybiotyk
Taromentin pr.do sporz.rozt.do wstrz./inf 0,5g+0,1g 1 fiol.	antybiotyk
Taromentin pr.do sporz.rozt.do wstrz./inf 1g+0,2g 1 fiol.	antybiotyk
Taromentin prosz.do sporz.roztw.do wstrz. 2g+0,2g 1 fiol.	antybiotyk
Taromentin prosz.do sporz.zaw.doust. (0,4g+0,057g)/5ml 140 ml (25,2 g)	antybiotyk
Taromentin prosz.do sporz.zaw.doust. (0,4g+0,057g)/5ml 35 ml (6,3 g)	antybiotyk
Taromentin prosz.do sporz.zaw.doust. (0,4g+0,057g)/5ml 70 ml (12,6 g)	antybiotyk
Taromentin tabl.powl. 0,5g+0,125g 14 tabl.	antybiotyk
Taromentin tabl.powl. 0,5g+0,125g 21 tabl.	antybiotyk
Taromentin tabl.powl. 0,875g+0,125g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Taromentin tabl.powl. 0,875g+0,125g 21 tabl. (3 blist. po 7 tabl.)	antybiotyk
Tetracyclinum TZF tabl.powl. 0,25 g 16 tabl. (blist.)	antybiotyk
Tetralysal kaps.twarde 0,15 g 16 kaps. (4 blist. po 4 kaps.)	antybiotyk
Tetralysal kaps.twarde 0,3 g 16 kaps.	antybiotyk
Tetralysal kaps.twarde 0,3 g 16 kaps.	antybiotyk
Tetralysal kaps.twarde 0,3 g 16 kaps.	antybiotyk
Tetralysal kaps.twarde 0,3 g 16 kaps.	antybiotyk
Unasyn pr.do sporz.rozt.do wstrz./inf 0,5g+0,25g 1 fiol.	antybiotyk
Unasyn pr.do sporz.rozt.do wstrz./inf 1g+0,5g 1 fiol.	antybiotyk
Unasyn tabl.powl. 0,375 g 12 tabl.	antybiotyk
Unidox Solutab tabl.do sporz.zaw.doust. 0,1 g 10 tabl. (blist.)	antybiotyk
Xyvelam tabl.powl. 0,25 g 10 tabl.	antybiotyk
Xyvelam tabl.powl. 0,5 g 7 tabl.	antybiotyk
Zamur 250 tabl.powl. 0,25 g 10 tabl.	antybiotyk
Zamur 250 tabl.powl. 0,25 g 14 tabl.	antybiotyk
Zamur 500 tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zamur 500 tabl.powl. 0,5 g 14 tabl.	antybiotyk
Zinnat gran.do sporz.zaw.doust. 0,125 g/5ml 100 ml (84,4 g) (granulat)	antybiotyk
Zinnat gran.do sporz.zaw.doust. 0,125 g/5ml 50 ml (42,2 g)	antybiotyk
Zinnat gran.do sporz.zaw.doust. 0,25 g/5ml 50 ml (39,98 g)	antybiotyk
Zinnat tabl.powl. 0,125 g 10 tabl. (2 blist. po 5 tabl.)	antybiotyk
Zinnat tabl.powl. 0,25 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,25 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,25 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,25 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,25 g 10 tabl. (blister)	antybiotyk
Zinnat tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 10 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 14 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 14 tabl.	antybiotyk
Zinnat tabl.powl. 0,5 g 14 tabl.	antybiotyk
Zinoxx tabl.powl. 0,25 g 10 tabl.	antybiotyk
Zinoxx tabl.powl. 0,5 g 10 tabl.	antybiotyk
Biały Węgiel tabl. - 10 tabl.	biegunka_elektrolity
Bloctil kaps.twarde 0,1 g 10 kaps.	biegunka_elektrolity
Carbo Activ Aflofarm kaps.twarde 0,2 g 20 kaps. (2 blist. po 10 kaps.)	biegunka_elektrolity
Carbo Activ Aflofarm kaps.twarde 0,2 g 30 kaps. (3 blist. po 10 kaps.)	biegunka_elektrolity
Carbo Activ Vita kaps. - 20 kaps.	biegunka_elektrolity
Carbo medicinalis MF tabl. 0,25 g 20 tabl.	biegunka_elektrolity
Carbo medicinalis VP tabl. 0,3 g 20 tabl. (2 blist. po 10 tabl.)	biegunka_elektrolity
CARBO VP węgiel aktywowany kaps. - 20 kaps.	biegunka_elektrolity
CARBO VP węgiel aktywowany tabl. - 20 tabl.	biegunka_elektrolity
Carboadsorbent Pharma tabl. 0,3 g 20 tabl.	biegunka_elektrolity
Carboadsorbent tabl. 0,25 g 20 tabl.	biegunka_elektrolity
Carbon węgiel aktywny kaps. - 20 kaps.	biegunka_elektrolity
CarboRhea Kids płyn z węglem aktywnym - - 120 ml	biegunka_elektrolity
Carbosal Syrop o sm.coli - - 100 ml	biegunka_elektrolity
Carbosal z czarną jagodą kaps. - 20 kaps.	biegunka_elektrolity
Carbosal z czarną jagodą kaps. - 30 kaps.	biegunka_elektrolity
COLOSTOP żel - 75 g + 75 g	biegunka_elektrolity
Dicostop płyn - 10 sasz.	biegunka_elektrolity
Endiex kaps.twarde 0,2 g 12 kaps. (2x6)	biegunka_elektrolity
HEEL Diarrheel S tabl. - 50 tabl. (poj.)	biegunka_elektrolity
Imodium Instant tabl.uleg.rozpad.w j.ust. 2 mg 10 tabl.	biegunka_elektrolity
Imodium Instant tabl.uleg.rozpad.w j.ust. 2 mg 12 tabl.	biegunka_elektrolity
Imodium Instant tabl.uleg.rozpad.w j.ust. 2 mg 6 tabl. (1 blist. po 6 tabl.)	biegunka_elektrolity
Kebene Plus tabl. 0,3g+0,05g 20 tabl.	biegunka_elektrolity
Laremid tabl. 2 mg 10 tabl. (blist.)	biegunka_elektrolity
Laremid tabl. 2 mg 20 tabl.	biegunka_elektrolity
Lenodiar Adult kaps. - 20 kaps. (but. ze szkła)	biegunka_elektrolity
LENODIAR ADULT KIT kaps. - 20 kaps. (słoik)	biegunka_elektrolity
Lenodiar Pediatric - - 12 sasz.	biegunka_elektrolity
Lopacut tabl.powl. 2 mg 10 tabl.	biegunka_elektrolity
Loper tabl. 2 mg 10 tabl.	biegunka_elektrolity
Loperamide Aurovitas kaps.twarde 2 mg 10 kaps.	biegunka_elektrolity
Loperamide Aurovitas kaps.twarde 2 mg 20 kaps.	biegunka_elektrolity
Nifuroksazyd 200 Hasco tabl.powl. 0,2 g 12 tabl. (1 blist. po 12 tabl.)	biegunka_elektrolity
Nifuroksazyd Gedeon Richter (Nifuroksazyd Richter) kaps.twarde 0,2 g 12 kaps.	biegunka_elektrolity
Nifuroksazyd Hasco tabl.powl. 0,1 g 24 tabl.	biegunka_elektrolity
Nifuroksazyd Hasco zaw.doust. 0,22 g/5ml 90 ml	biegunka_elektrolity
Nifuroksazyd Polfarmex tabl.powl. 0,2 g 20 tabl.	biegunka_elektrolity
Nifuroksazyd tabl.powl. 0,1 g 24 tabl.	biegunka_elektrolity
Polisorb prosz. - 25 g (słoik)	biegunka_elektrolity
Polisorb prosz.do sporz.zaw.doust. - 12 g	biegunka_elektrolity
Rodzina Zdrowia Carbon One Kapsułki kaps. - 20 kaps.	biegunka_elektrolity
Rodzina Zdrowia Carbon One Tabletki tabl. - 20 tabl.	biegunka_elektrolity
Smecta prosz.do sp.zaw.doust. 3 g 30 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 10 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 10 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 10 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 10 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 10 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 10 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 10 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 30 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 30 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 30 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 30 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 30 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 30 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3 g 30 sasz.	biegunka_elektrolity
Smecta prosz.do sporz.zaw.doust. 3,76 g 10 sasz.	biegunka_elektrolity
SmectaGo prosz.do sporz.zaw.doust. - 12 sasz.	biegunka_elektrolity
SmectaGo zaw.doust. - 12 sasz.	biegunka_elektrolity
Stoperan kaps.twarde 2 mg 18 kaps.	biegunka_elektrolity
Stoperan kaps.twarde 2 mg 8 kaps. (blist.)	biegunka_elektrolity
Stoperan Plus tabl. 2mg+0,125g 6 tabl.	biegunka_elektrolity
Taninal tabl. 0,5 g 20 tabl.	biegunka_elektrolity
Tasectan kaps. 0,5 g 15 kaps.	biegunka_elektrolity
Tasectan kaps. 0,5 g 15 kaps.	biegunka_elektrolity
Tasectan Proszek d/stos.u dzieci saszet. 0,25 g 20 sasz.	biegunka_elektrolity
Tasectan saszet. 0,25 g 20 sasz.	biegunka_elektrolity
Tiorfan kaps.twarde 0,1 g 10 kaps.	biegunka_elektrolity
Węgiel Activ tabl. 0,15 g 10 tabl.	biegunka_elektrolity
Węgiel aktywny Cephamed kaps. - 30 kaps.	biegunka_elektrolity
Węgiel aktywny kaps. 0,15 g 10 kaps.	biegunka_elektrolity
Węgiel aktywny kaps. 0,15 g 30 kaps. (2x15)	biegunka_elektrolity
Węgiel aktywowany - - 20 kaps.	biegunka_elektrolity
Węgiel aktywowany carbon kaps. - 20 kaps.	biegunka_elektrolity
Węgiel aktywowany complex kaps.twarde - 20 kaps.	biegunka_elektrolity
Węgiel aktywowany kaps. - 12 op. po 30 kaps.	biegunka_elektrolity
Węgiel Aktywowany kaps. - 30 kaps.	biegunka_elektrolity
Węgiel Aktywowany Plus kaps. - 20 kaps. (but. HDPE)	biegunka_elektrolity
Węgiel aktywowany tabl. - 30 tabl.	biegunka_elektrolity
Węgiel aktywowany Zyskaj Zdrowie kaps.twarde - 30 kaps.	biegunka_elektrolity
Węgiel kaps. - 30 kaps.	biegunka_elektrolity
Węgiel leczniczy ICN kaps. 0,2 g 20 kaps. (blist.)	biegunka_elektrolity
Węgiel leczniczy Microfarm kaps.twarde 0,2 g 20 kaps.	biegunka_elektrolity
Węgiel leczniczy Norit kaps.twarde 0,2 g 15 kaps. (blist.)	biegunka_elektrolity
Węgiel leczniczy Norit kaps.twarde 0,2 g 30 kaps. (2x15)	biegunka_elektrolity
Węgiel leczniczy VP kaps. 0,2 g 20 kaps. (2 blist. po 10 kaps.)	biegunka_elektrolity
Węgiel Plus Syrop - - 120 ml	biegunka_elektrolity
